Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,Label
reegme.com,0,0,0,3,0,0,0,0,0,1,0,0,1
cancels-payee.com,0,0,0,1,0,0,0,1,0,1,0,0,1
55bgf.csb.app,0,0,0,0,0,0,0,0,0,1,0,0,1
test.webclient4.de,0,1,0,0,0,0,0,0,0,1,1,1,1
ngwxqpqecmkaubcrdvwfmcbiug-dot-gle39404049.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
wu7q5.app.link,0,0,0,0,0,0,0,0,0,1,0,0,1
lvk.hop.ru,0,0,0,0,0,0,0,0,0,1,0,1,1
finanziamento-espresso.com,0,0,1,2,0,0,0,1,0,1,0,0,1
ch10977.tmweb.ru,0,0,0,0,0,0,0,0,0,1,0,1,1
gkigqoz1u3mxphqsckqkxr8k3mbnmuk-com.cf,0,0,0,0,0,0,0,1,0,1,1,1,1
stadtsparkasse-giroverband10.xyz,0,0,0,1,0,0,0,1,0,1,0,0,1
ativacao-online73681.com,0,0,0,0,0,0,0,1,0,1,0,0,1
yauohwijrqefqyiywrxzejtqcw-dot-gl099898987fhkl.uk.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
web1577.webbox444.server-home.org,0,0,1,1,0,0,0,1,0,1,0,1,1
pointlinebillingreport.com,0,0,0,2,0,0,1,0,1,1,1,1,1
soytablaroquero.com,0,0,0,2,0,0,0,0,0,1,0,0,1
pinkoliveentertainment.com,0,0,1,3,0,0,1,0,0,1,0,0,1
colorfastinv.com,0,0,1,2,0,0,0,0,0,1,0,0,1
undangangroup-whatsappnew2021.duckdns.org,0,0,0,0,0,0,0,1,0,1,1,1,1
hitsem.com,0,0,1,1,0,0,0,0,0,1,0,0,1
docsharex-authorize.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1
engcamp.org,0,0,1,4,0,0,0,0,0,1,0,0,1
irenterprises.in,0,0,1,5,0,0,0,0,0,1,0,1,1
hs-verify-addedpayee-cancellation.com,0,0,0,0,0,0,0,1,0,1,0,0,1
supremeanimation.com,0,0,0,1,0,0,0,0,0,1,0,1,1
sparkasse.scert-team.com,0,0,0,0,0,0,0,1,0,1,0,0,1
hidrorede.com.br,0,0,0,2,0,0,0,0,0,1,1,1,1
lloyd.bank-verifydevice.com,0,0,0,0,0,0,0,1,0,1,0,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,0,0,1
urlz.fr,0,0,0,1,0,0,0,0,0,1,0,0,1
secure.oldschool.com-ez.ru,0,0,1,2,0,0,0,1,0,1,0,0,1
clubeamigosdopedrosegundo.com.br,0,0,0,1,0,0,0,0,0,1,1,1,1
xh1pl.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1,1
docsharex-authorize.firebaseapp.com,0,0,0,1,0,0,0,1,1,1,1,1,1
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,1,0,0,1
greatmusica.com,0,0,0,2,0,0,0,0,0,1,0,0,1
csgoequal.com,0,0,0,0,0,0,0,0,0,1,0,1,1
hithustlers.com,0,0,1,4,0,0,0,0,0,1,0,0,1
dixdomains.com,0,0,0,1,0,0,0,0,0,1,0,1,1
rioverdepar.com.br,0,0,0,3,0,0,0,0,0,1,1,1,1
ch.marketing-gentleman.io,0,0,0,0,0,0,0,1,0,1,0,0,1
www-commbank.id8.com.au,0,0,0,0,0,0,0,1,0,1,1,1,1
equitydwellings.com,0,0,0,0,0,0,0,0,0,1,0,1,1
inonwoven.com,0,0,1,6,0,0,0,0,0,1,0,0,1
vevobahisimgir.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1
my.jcb.co.jp.ahhxg.com,0,0,0,1,0,0,0,0,0,1,0,1,1
stolizaparketa.ru,0,0,1,7,0,0,0,0,0,1,0,0,1
wsxwaaaa.web.app,0,0,0,0,0,0,0,0,0,1,0,0,1
test.dxbproductions.com,0,0,0,0,0,0,0,0,0,1,0,1,1
archost.net.au,0,0,1,4,0,0,0,0,0,1,1,1,1
paypal-checkout-app.com,0,0,0,1,0,0,0,1,0,1,0,1,1
localbusinesscitationbuilding.com,0,0,1,2,0,0,0,0,0,1,0,0,1
clarkdd-clarkdd.gq,0,0,0,0,0,0,0,1,0,1,1,1,1
comigocombr.creatorlink.net,0,0,0,0,0,0,0,0,0,1,0,0,1
flowingspringsgolf.com,0,0,0,2,0,0,0,0,0,1,0,1,1
vodafone.billing-incorrect.com,0,0,0,1,0,0,1,1,0,1,0,0,1
aimazon.3jtsmbqd.cc,0,0,0,0,0,0,0,0,0,1,0,0,1
whatsapp.blazagency.com,0,0,1,1,0,0,0,0,0,1,0,1,1
182.16.26.234,0,1,1,2,0,0,0,0,0,1,1,1,1
justsayingbro.com,0,0,0,4,0,0,0,0,0,1,0,0,1
whare.100webspace.net,0,0,0,3,0,0,0,0,0,1,0,0,1
sindicombustiveis.com.br,0,0,1,1,0,0,0,0,0,1,1,1,1
vrpayment.live.itonicsit.de,0,0,0,0,0,0,0,0,0,1,1,1,1
a927320e60c14f3691753474076c6010.svc.dynamics.com,0,1,1,3,0,0,0,0,0,1,0,0,1
xhlhs.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1,1
elexbetgir1.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1
coopfinancierapromerica.com,0,0,0,0,0,0,0,0,0,1,0,1,1
paypal-opladen.be,0,0,0,2,0,0,0,1,0,1,1,1,1
authorisemyregistereddevice.com,0,0,0,1,0,0,0,0,0,1,0,0,1
blueteak.0fees.us,0,0,0,0,0,0,0,0,0,1,0,0,1
setona.main.jp,0,0,0,0,0,0,0,0,0,1,1,1,1
app.box.com,0,0,1,2,0,0,1,0,0,1,0,0,1
olx-paystill.tk,0,0,0,0,0,0,0,1,0,1,1,1,1
metrocti.com,0,0,1,4,0,0,0,0,0,1,0,0,1
thkhyhu3.yolasite.com,0,0,0,0,0,0,0,0,1,1,1,1,1
betasus224.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1
ami-manera.es,0,1,1,4,0,0,0,1,0,1,1,1,1
sonofabridge.com.net2care.com,0,0,1,2,1,0,0,0,0,1,0,1,1
handmadebyamber.ca,0,0,1,3,0,0,0,0,0,1,0,0,1
cincinnatl-test.ebpages.com,0,1,1,1,0,0,0,1,0,1,0,0,1
faturadigital.serveftp.net,0,0,0,1,0,0,0,0,1,1,1,1,1
sosogg.top,0,0,0,1,0,0,0,0,0,1,0,0,1
netflix-verify-billinguk.com,0,0,1,1,0,0,0,1,0,1,0,0,1
2000ford.com,0,0,0,0,0,0,0,0,1,1,1,1,1
hindaleryani.com,0,0,1,5,0,0,0,0,0,1,0,0,1
zoolinutricaoanimal.com.br,0,0,1,3,0,0,0,0,0,1,1,1,1
active-page-term-dashboard-inc.my.id,0,0,0,0,0,0,0,1,0,1,0,0,1
c1christine.tjelmeland2e.cso.gov.tt,0,0,0,1,0,0,0,0,0,1,1,1,1
xj4og.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1,1
sorinandronic.com,0,0,0,3,0,0,0,0,0,1,0,0,1
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,1,0,0,1
goldenstarkos.gr,0,0,0,3,0,0,0,0,0,1,1,1,1
vir.yunen.ml,0,0,0,0,0,0,0,0,0,1,1,1,1
storage.cloud.google.com,0,1,1,2,0,0,1,0,0,1,0,0,1
itsssl.com,0,0,0,1,0,0,0,0,0,1,0,1,1
inposta.site,0,0,0,2,0,0,0,0,0,1,1,1,1
enel-dx.blogspot.com,0,0,0,0,0,0,1,1,1,1,1,1,1
mpnleiblepeanrjfdlzabmruiy-dot-gl099898987fhkl.uk.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
secure-payeeremoval.com,0,0,0,1,0,0,0,1,0,1,0,0,1
shopeextradron.wpdevcloud.com,0,0,1,4,0,0,0,0,0,1,0,0,1
bvridnaenqucnotzhuovhpfgea-dot-gle39404049.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
festivo.fi,0,1,1,2,0,0,0,0,0,1,0,1,1
nocontent-rztwjtyn.velocityhub.com,0,0,1,1,0,0,0,1,0,1,0,1,1
chatwhatsapp-join18.cf,0,0,0,0,0,0,0,1,0,1,1,1,1
v9.vc,0,0,0,1,0,0,0,0,0,1,0,0,1
signifyteleprompt-expired.firebaseapp.com,0,1,1,1,0,0,0,1,1,1,1,1,1
myparc.sharepoint.com,0,0,1,5,0,0,1,0,0,1,0,1,1
lakesideholistic.live-website.com,0,0,1,4,0,0,0,1,0,1,0,1,1
godsmanmedics.godmanmedicals.com,0,0,1,2,0,0,0,0,0,1,0,1,1
review-authorised-payment.com,0,0,0,1,0,0,1,1,0,1,0,0,1
7yatra.com,0,0,0,2,0,0,0,0,0,1,0,1,1
foodpandao.tokyo,0,0,0,0,0,0,0,0,0,1,0,0,1
drmartensbrando.com,0,0,0,0,0,0,0,0,0,1,0,0,1
aecbank.net,0,0,0,0,0,0,0,0,0,1,0,1,1
orangeetmoi.fr-fonds.ml,0,0,0,0,0,0,0,1,0,1,1,1,1
euneallfreefast.000webhostapp.com,0,0,0,0,0,0,0,0,0,1,0,0,1
ebay.com-itm-keystone-outback-25fb-290047.4367249.com,0,0,1,0,0,0,0,1,0,1,0,0,1
mee-ralbead.com,0,0,1,2,0,0,0,1,0,1,0,1,1
nocontent-eqmzdzcl.velocityhub.com,0,0,1,1,0,0,0,1,0,1,0,1,1
xjgyedu.cn,0,0,1,5,0,0,0,0,0,1,0,1,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,0,1
ahmeddawod.com,0,0,1,6,0,0,0,0,0,1,0,0,1
verify.chase.billing.info.igualdad.cl,0,0,0,0,0,0,0,0,0,1,0,0,1
245.242.232.35.bc.googleusercontent.com,0,0,1,4,0,0,1,0,0,1,0,0,1
freeonlinesurveys.com,0,0,0,2,0,0,0,0,0,1,0,0,1
jstrieb.github.io,0,0,1,1,0,0,0,0,0,1,1,1,1
51jianli.cn,0,0,1,1,0,0,0,0,0,1,0,0,1
services.runescape.com-vc.ru,0,0,1,2,0,0,0,1,0,1,0,0,1
fr.imsly.com,0,0,1,2,0,0,0,0,0,1,0,0,1
netorgft7625533-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1,1
amazon-check-co-jp.t2a.top,0,0,0,0,0,0,0,1,0,1,0,0,1
matematika.fkip.untirta.ac.id,0,0,1,3,0,0,0,0,0,1,0,0,1
aervszg.000webhostapp.com,0,0,0,1,0,0,0,0,0,1,0,0,1
livecentralmethodist-my.sharepoint.com,0,0,1,7,0,0,1,1,0,1,0,1,1
defneaydin.com,0,0,0,4,0,0,0,0,0,1,0,1,1
nsooxqcyqbhwczpeyratdwtpxy-dot-gle39404049.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
cu89987.tmweb.ru,0,0,0,0,0,0,0,0,0,1,0,1,1
mee-ralbead.com,0,0,1,2,0,0,0,1,0,1,0,1,1
bogdonovlerer.com,0,0,0,2,0,0,0,0,0,1,0,0,1
truerespite.com,0,0,0,2,0,0,0,0,0,1,0,1,1
xfinityconnect4you.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1
honda4fun.com,0,0,0,2,0,0,0,0,0,1,0,1,1
westexstones.com,0,0,0,1,0,0,0,0,0,1,0,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0,1
holdmembershipntfx.aulaseidec.com,0,0,0,0,0,0,0,0,0,1,0,1,1
35.186.228.86,0,0,0,2,0,0,0,0,0,1,0,0,1
e-registration.co.in,0,0,0,0,0,0,0,1,0,1,0,0,1
mymelody.or.jp,0,1,1,2,0,0,0,0,0,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,0,1
netflix.avsita-oil.de,0,0,0,1,0,0,0,1,0,1,1,1,1
betasusum1.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1
massimobacchini.com,0,0,1,7,0,0,0,0,0,1,0,1,1
paypal.com.0.security-confirmation.d72b69c8e37aec662e13e39d929d6e3d.as2.2u.se,0,0,1,1,0,0,0,1,0,1,0,0,1
bit.do,0,0,0,1,0,0,1,0,0,1,0,0,1
acessobradesco.digital,0,0,0,0,0,0,0,0,0,1,0,0,1
firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,1,0,1,1,1
restaurantesgaudi.com,0,0,0,0,0,0,0,0,0,1,0,0,1
midasbuyeventsnow.com,0,0,0,0,0,0,0,0,0,1,0,0,1
vivaanadventure.com,0,0,0,2,0,0,0,0,0,1,0,1,1
rakuten.aa01.work,0,0,0,0,0,0,0,0,0,1,1,1,1
myhermes-track.services,0,0,0,1,0,0,0,1,0,1,0,0,1
webmail.bakari.com.pl,0,0,1,3,0,0,0,0,0,1,1,1,1
tpupbfkqdnhnbpdcyxclqyadyn-dot-gle39404049.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
srnbc-asibounn.lbiasgn.cn,0,1,1,2,1,0,0,1,0,1,0,1,1
kuchkuchnights.com,0,0,1,1,0,0,0,0,0,1,0,0,1
webdivo.com,0,0,0,0,0,0,0,0,0,1,0,0,1
t-online.de.rongouniversitychaplaincy.com,0,0,1,1,0,0,0,1,0,1,0,0,1
eliotecae-my.sharepoint.com,0,0,1,7,0,0,1,1,0,1,0,1,1
perinasas.it,0,0,0,3,0,0,0,0,0,1,0,1,1
webmail.telephone-sfr.com,0,0,0,0,0,0,0,1,0,1,0,1,1
celesteohrganica.com,0,0,1,4,0,0,0,0,0,1,0,1,1
ddnbflkzhpkwrvpnmkbkzrhwyw-dot-gle39404049.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
astronmic.tk,0,0,0,1,0,0,0,0,0,1,1,1,1
51jianli.cn,0,0,0,1,0,0,0,0,0,1,0,0,1
pay-pal-bject-secure-gj-cos-online-web-account-7a6y.s3.eu-gb.cloud-object-storage.appdomain.cloud,0,0,1,1,0,0,0,1,0,1,0,0,1
o2duebilling.co.uk,0,0,1,2,0,0,0,0,0,1,0,0,1
mail.jimdavidsoncolumn.com,0,0,1,7,0,0,0,0,0,1,0,0,1
clinicavillavitoria.com.br,0,1,0,2,0,0,0,0,0,1,1,1,1
sanada-manu.co.jp,0,0,1,7,0,0,0,1,0,1,1,1,1
urlth.me,0,0,0,1,0,0,0,0,0,1,0,0,1
identifiez-vous437.yolasite.com,0,0,0,0,0,0,0,1,1,1,1,1,1
mandat-6341.net,0,0,0,2,0,0,0,1,0,1,0,0,1
celtabet88.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1
domuterra.ch,0,0,0,2,0,0,0,0,0,1,1,1,1
baanvitaminsea.com,0,0,1,4,0,0,0,0,0,1,0,1,1
courseworkwritingsite.com,0,0,0,1,0,0,0,0,0,1,0,0,1
exchange4free.com,0,0,1,3,0,0,0,0,0,1,0,0,1
vevobahiss1.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1
myjcb-jp.cc,0,0,0,0,0,0,0,1,0,1,0,0,1
nedbank.demdex.net,0,0,1,1,0,0,0,0,0,1,0,1,1
pizfirepizzacafe.com,0,0,0,0,0,0,0,0,0,1,0,0,1
interbahis452.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1
johannessscinders.de,0,0,0,1,0,0,0,0,0,1,1,1,1
onlineroisupportupdate.com,0,0,0,1,0,0,0,0,0,1,0,0,1
mee-ralbead.com,0,0,1,2,0,0,0,1,0,1,0,1,1
bdsfa.sharepoint.com,0,0,1,3,0,0,1,0,0,1,0,1,1
wellsfargos.aicsolutions.co.za,0,0,1,2,0,0,0,0,0,1,1,1,1
accounts.google.com,0,0,1,1,1,0,0,0,0,1,0,0,1
rb.gy,0,0,0,1,0,0,0,0,0,1,0,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0,1
ovkwbxuphvilnapmocuhfkkjit-dot-gl099898987fhkl.uk.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
amazon-check-co-jp.s6y.top,0,0,0,0,0,0,0,1,0,1,0,0,1
getdeals.lk,0,0,0,4,0,0,0,0,0,1,1,1,1
apporg.yolasite.com,0,0,0,0,0,0,0,0,1,1,1,1,1
kalea-poke.de,0,0,0,2,0,0,0,1,0,1,1,1,1
react-ba2roi.stackblitz.io,0,0,0,0,0,0,0,1,0,1,0,0,1
u1335059.cp.regruhosting.ru,0,0,1,1,0,0,0,0,0,1,0,0,1
rackenfordlabs.com,0,0,1,4,0,0,0,0,0,1,0,0,1
coin-check-4b101.web.app,0,0,0,0,0,0,0,1,0,1,0,0,1
agent.joinf.cn,0,0,0,0,0,0,0,0,0,1,0,1,1
mudgaltusha.github.io,0,0,0,1,0,0,0,0,0,1,1,1,1
xh1pl.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1,1
taksi-econom.ru,0,0,0,2,0,0,0,1,0,1,0,1,1
joeypmemorialfoundation.com,0,0,1,5,0,0,0,0,0,1,0,0,1
amazon-co-jp.ljmaoyg.top,0,0,0,0,0,0,0,1,0,1,0,0,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,0,0,1
urlth.me,0,0,0,1,0,0,0,0,0,1,0,0,1
linktr.ee,0,0,0,1,0,0,0,0,0,0,0,0,1
studentsimperial-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1,1
allegrosmart.net,0,0,0,2,0,0,0,0,0,1,0,0,1
to-ken.biz,0,1,0,0,0,0,0,1,0,1,1,1,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,0,0,1
arslanlogistics.com,0,0,0,3,0,0,0,0,0,1,0,0,1
iacoi-law.work,0,0,1,3,0,0,0,1,0,1,1,1,1
jupmznclsqivfsegzcnzdcxwcx-dot-gle39404049.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
anglo-fan.web.app,0,0,0,0,0,0,0,1,0,1,0,0,1
bcolomb.com,0,0,0,0,0,0,0,0,0,1,0,0,1
michelleberkey.net,0,0,1,5,0,0,0,0,0,1,0,1,1
autodiscover.sandrsecurity.com,0,0,0,0,0,0,0,0,0,1,0,1,1
onedrive.live.com,0,0,1,1,0,0,0,0,0,1,0,0,1
autolikesfree.net,0,0,0,1,0,0,0,0,0,1,0,0,1
247.48.198.104.bc.googleusercontent.com,0,0,1,4,0,0,1,0,0,1,0,0,1
codashop-ph2020.ezua.com,0,0,0,2,0,0,0,1,0,1,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0,1
kwzbmulfvkledgeaqywwdqwaeo-dot-gle39404049.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
whatsapp.blazagency.com,0,0,1,2,0,0,0,0,0,1,0,1,1
smbcwodeqingguoshoujicojp.top,0,1,1,2,1,0,0,0,0,1,0,0,1
247.48.198.104.bc.googleusercontent.com,0,0,1,4,0,0,1,0,0,1,0,0,1
panelweb-4cae2.web.app,0,1,1,2,0,0,0,1,0,1,0,0,1
arcadewatch.com,0,0,1,6,0,0,0,0,0,1,0,0,1
nocontent-tyvnrwno.velocityhub.com,0,0,1,1,0,0,0,1,0,1,0,1,1
stmik-yadika.ac.id,0,1,1,3,0,0,0,1,0,1,0,0,1
xhsl1.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1,1
golfballsonline.com,0,0,1,3,0,0,0,0,0,1,0,0,1
pwcs-co.ml,0,0,0,0,0,0,0,1,0,1,1,1,1
f80e476c-4329-4a82-ae2b-40a9bc5e96df.htmlcomponentservice.com,0,0,1,1,0,0,0,1,0,1,0,0,1
bc31833cc3.nxcli.net,0,0,1,3,0,0,0,0,0,1,0,0,1
1klasses-grunde.mmtest.dk,0,0,1,3,0,0,0,1,0,1,0,0,1
sl.al,0,0,0,1,0,0,0,0,0,1,1,1,1
cpanel.telephone-sfr.com,0,0,0,0,0,0,0,1,0,1,0,1,1
globailpage-prodwebex.com,0,0,0,1,0,0,1,1,0,1,0,0,1
kloingforwardhfg.org,0,0,0,3,0,0,0,0,0,1,0,0,1
728-blocking.forumz.info,0,0,0,0,0,0,0,1,0,1,0,1,1
kbstitchdesigns.com,0,0,0,2,0,0,0,0,0,1,0,1,1
orionsbelttech.com,0,0,0,2,0,0,0,0,0,1,0,1,1
blog.cellprofiler.org,0,0,1,1,0,0,0,0,0,1,0,0,1
drumairabubakar.com,0,0,1,2,0,0,0,0,0,1,0,1,1
tokendigital.bnsegurazona1.com,0,0,0,2,0,0,0,0,0,1,0,0,1
kalkalgroup.com,0,0,0,1,0,0,0,0,0,1,0,1,1
bcp.futbolfinanciero.com.pe,0,0,0,0,0,0,0,0,0,1,1,1,1
mail.filedtuin.com,0,0,0,1,0,0,0,0,0,1,0,0,1
royalmail-shipped.com,0,0,0,0,0,0,0,1,0,1,0,0,1
f9w1lned0ruqblxi6jahwotak.filesusr.com,0,0,1,2,0,0,0,0,0,1,0,1,1
cusstomerservicee.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1
kusoe.edu.np,0,0,0,4,0,0,0,0,0,1,1,1,1
whatsapp.blazagency.com,0,0,1,2,0,0,0,0,0,1,0,1,1
certifica-montepaschii.com,0,0,0,0,0,0,0,1,0,1,0,0,1
njjcsqfzckliiuewjgrejgzuna-dot-gle39404049.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
unitus.mk.ua,0,0,1,11,0,0,0,0,0,1,1,0,1
postaleaccedi.com,0,0,0,0,0,0,0,0,0,1,0,0,1
ifb.dz,0,0,0,4,0,0,0,0,0,1,1,1,1
osmaslo.ru,0,0,1,4,1,0,0,0,0,1,0,1,1
netorgft1393773-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1,1
antrorse-searches.000webhostapp.com,0,0,1,1,0,0,0,1,0,1,0,0,1
abn-amro-klantenservice.com,0,0,0,1,0,0,0,1,0,1,0,0,1
intermaticoline.com,0,0,0,1,0,0,0,0,0,1,0,0,1
003firma03digiitalcostariccr.000webhostapp.com,0,0,1,2,0,0,0,0,0,1,0,0,1
balcolfilmisx.tonohost.com,0,0,0,0,0,0,1,0,0,1,0,0,1
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,1,0,0,1
adnet8.com,0,0,1,2,0,0,0,0,0,1,0,0,1
lloydbank-support-team.com,0,0,0,0,0,0,0,1,0,1,0,0,1
nymccu.org,0,0,0,0,0,0,0,0,0,1,0,1,1
mavibetgir5.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1
myetncrenwallper.com,0,0,0,0,0,0,0,0,0,1,0,0,1
creativecombat.com,0,1,1,3,0,0,1,0,0,1,0,0,1
semimaratonulcraiovei.ro,0,1,1,2,0,0,0,0,0,1,0,0,1
linktr.ee,0,0,1,1,0,0,0,0,0,0,0,0,1
natwest-authp.com,0,0,0,1,0,0,0,1,0,1,0,0,1
lloydsplc-authorise.com,0,0,0,0,0,0,0,1,0,1,0,0,1
comfimin.my.id,0,0,0,0,0,0,0,0,0,1,0,0,1
suport-notification-identity-secur-recovers.my.id,0,0,1,0,0,0,0,1,0,1,0,0,1
docsharex-authorize.firebaseapp.com,0,0,0,1,0,0,0,1,1,1,1,1,1
lasersnab.ru,0,0,0,0,0,0,0,0,0,1,0,1,1
clouddoc-authorize.firebaseapp.com,0,0,1,2,0,0,0,1,1,1,1,1,1
f6fr7.codesandbox.io,0,0,0,0,0,0,0,0,0,1,0,0,1
cfdxskrizyqkdplzxxkldzncmj-dot-gle39404049.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
applepaymentpartner.com,0,0,0,2,0,0,0,0,0,1,0,0,1
acampsrqnvicyctjutoznqjawv-dot-gle39404049.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
52.229.94.252,0,0,0,2,0,0,0,0,0,1,1,1,1
loydsbank.co.uk-device-gb.com,0,0,0,1,0,0,0,1,0,1,0,0,1
rb.gy,0,0,0,1,0,0,0,0,0,1,0,1,1
nwsecure-newdevice-iproceed.com,0,0,0,0,0,0,0,1,0,1,0,0,1
duemiglia.evoluzioneufficio.net,0,0,1,7,0,0,0,0,0,1,0,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0,1
cakebox.in,0,0,1,2,0,0,0,0,0,1,0,1,1
maisonneuve-menuiserie-pornic.fr,0,0,0,2,0,0,0,1,0,1,0,0,1
lekeet.com,0,0,0,0,0,0,1,0,0,1,0,0,1
kisa.link,0,0,0,1,0,0,0,0,0,1,0,1,1
secure.verify-deviceinfo.me,0,0,0,1,0,0,0,1,0,1,0,0,1
sptweohnsonkiqrdzejcenxpjo-dot-gl099898987fhkl.uk.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
smeo.org.mx,0,0,0,2,0,0,0,0,0,1,0,0,1
cya.nz,0,0,0,1,0,0,0,0,0,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,0,1
jlaser.ru,0,0,0,0,0,0,0,0,0,1,0,0,1
sanjheeventerprises.com,0,0,1,4,0,0,0,0,0,1,0,0,1
55899082.xyz,0,0,1,1,0,0,0,0,0,1,0,1,1
xag42asz.appspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1
dvlataxreturn.com,0,0,0,0,0,0,0,0,0,1,0,0,1
xn--www-bmobnking-pf2g.com,0,0,0,1,0,0,0,1,0,1,0,0,1
messagerie-orange172.yolasite.com,0,0,0,0,0,0,0,1,1,1,1,1,1
le-diablotin-rouen.com,0,0,0,1,0,0,0,1,0,1,0,0,1
gcgjpotqmolsyvmeuefforgehq-dot-gl099898987fhkl.uk.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
lloyds-payeecancellations.com,0,0,0,0,0,0,0,1,0,1,0,0,1
konskij-vozbuditel.ru,0,0,1,3,0,0,0,1,0,1,0,0,1
secure.runescape.com-vc.ru,0,0,0,0,0,0,0,1,0,1,0,0,1
track.drerries.com,0,0,1,1,0,0,0,0,0,1,0,0,1
secure.oldschool.com-mn.ru,0,0,1,2,0,0,0,1,0,1,0,0,1
clouddoc-authorize.firebaseapp.com,0,0,0,2,0,0,0,1,1,1,1,1,1
findurway.tech,0,0,0,2,0,0,0,0,0,1,0,0,1
c985-endesa-vente-en-ligne.wbc-prod.com,0,0,0,0,0,0,0,1,0,1,0,0,1
app66560000.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1
dtenhdk.cn,0,0,0,0,0,0,0,0,0,1,0,1,1
linktr.ee,0,0,0,1,0,0,0,0,0,0,0,0,1
confirm-mynewpayees-help.com,0,0,0,1,0,0,0,1,0,1,0,0,1
bitferronort.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1
roupakids.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1
dg54asdg15g1.agilecrm.com,0,0,1,2,0,0,0,0,0,1,0,0,1
xjup8.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1,1
strvc.cafealto.com.br,0,0,1,5,0,0,0,0,0,1,1,1,1
api.thekingscoffee.ro,0,0,0,2,0,0,0,0,0,1,0,0,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,0,0,1
riley-wilson.com,0,0,0,3,0,0,0,1,0,1,0,0,1
webindextesting.pro,0,0,1,3,0,0,0,0,0,1,0,1,1
bom.to,0,0,0,1,0,0,0,0,0,1,1,1,1
hepsibahiis1.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1
futuretroveschool.com,0,0,0,3,0,0,0,0,0,1,0,1,1
firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,1,0,1,1,1
sl.al,0,0,0,1,0,0,0,0,0,1,1,1,1
linktr.ee,0,0,0,1,0,0,0,0,0,0,0,0,1
